,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45
2012-01-20,19853.008869254132,24834.38594363958,5384.055098577996,26919.48135073475,4829.437272345095,18227.824029749874,8074.935410613496,11862.6242561311,7605.063406873937,23001.68370208902,17747.044084542486,12567.81916823478,26005.38865123899,24896.790985042797,6772.110387421615,7495.324120323597,11979.075619274112,13696.589641454098,16782.380008062493,26271.985957405803,9317.260224383986,13252.763451601359,15637.175369740084,15613.45002218738,8505.852964515345,12095.963371949563,21364.793006629607,16097.444941335241,7054.196419232116,8759.003813323576,19789.532513917617,15833.291776439808,6225.6164706343125,12606.772556721382,9254.577126073613,7389.5888842232025,10317.559762052406,8064.177910627855,20911.379102087223,11185.821341274821,16151.666210192043,11205.689305819073,13352.845904870223,5852.303391491967,9989.602302484365
2012-01-27,19921.12724813245,24364.453655566398,5556.680246948255,26501.804550160774,5006.327385070319,18481.512418055703,8067.146239938896,11411.254023474557,7839.724197772974,23588.311322444693,16881.173563831377,13217.687797340051,24678.015944905757,24145.028163766037,6603.738561314527,7492.018643167409,11762.853088088676,12864.115186686417,17559.8772648409,26099.02677237527,9064.830237202514,12564.148857074044,15683.496304532031,15650.557659302633,8891.790136443651,12170.969442871925,20648.91477339791,16559.626072726358,6506.582058020211,8522.807163087755,18993.624364352476,15385.722441886419,6108.251844021783,11877.77583621801,8875.573493326052,6971.799735605237,9871.16291383457,8087.203252831072,19742.507791477572,11416.746435026971,15410.851218055808,10817.869555364017,12667.086316626102,6017.717926459771,9685.99654413054
2012-02-03,22409.874561087654,26327.4223196138,6465.494420878397,29005.08764884324,5581.134138530647,20724.667165537416,8535.051992350247,13224.462344592132,8727.026399361272,26272.49143360093,20278.385014165204,15127.190833153127,26763.897716751322,26693.404478004297,7554.53338458557,7796.999933874923,12925.042701072014,14793.468134801606,18495.335141499447,30844.836067275955,8593.505064062447,14041.113136766251,15948.319483714897,16628.625520758327,9250.93349059387,13228.934654309734,22193.760899599743,20539.733824659226,7637.783942077538,9319.699365172117,20859.7253322905,15908.49126949783,6077.803816708186,13505.67698751659,10053.751841661824,7660.758016345398,10760.490085661762,8617.572880524514,22068.01818059538,12595.149751233319,16851.410875745023,12088.758753535938,13661.281123851099,6106.0888352729025,11411.787508467125
2012-02-10,22582.308017988573,28329.997177404475,6452.582907769469,29621.39089276863,5331.6385221086575,20448.371731628176,8558.70023017562,13800.27054926599,8991.428152146227,27419.453397419737,20245.110006817373,15396.329049649119,27444.2984074437,26583.299470515918,7781.254000870647,7368.707491241692,12487.624882776241,15378.29193264344,18854.74879207034,29670.581105687903,10471.091991888892,14984.805520656028,16803.667184565144,17789.504262477272,8863.491886683627,13921.433787539278,22254.393515248463,18955.01125562418,8236.628267005428,9211.211348980934,21336.39281974278,16480.49683951512,6661.094003757104,14309.302343980311,11205.063597572076,7324.223586390932,10121.214970101351,8418.602570459918,20528.08281439056,13007.067533186708,16699.57335271088,12552.70872205042,13634.690861030176,6299.097507866188,10985.78211142567
2012-02-17,22897.64923592535,27359.630945876008,6394.733921993596,31066.889425150242,5955.037291402878,21286.708008278907,8822.271386355918,14570.521629755707,9891.270461820488,27061.53298251073,21607.727163626943,15853.9159971439,28273.8721723927,26652.85489112459,8615.314786293582,7758.898229946758,13146.984573274325,15139.85715944288,19271.793352456512,30334.69104557944,11676.505542456998,14639.972168828624,17761.355291709537,17789.665874868817,9083.306986485255,13643.867236203934,22800.27065603982,20270.928786178625,8134.899570334253,8339.929546618585,21334.929088087185,17108.451120000795,6180.527972888244,14353.79739782734,11134.269117449097,7564.8790054211495,10164.825930726696,7921.577921059366,22199.214908184087,13242.629129195851,17539.49543745353,11586.692658858148,13169.602611048016,6001.729443728135,11626.54274889623
2012-02-24,20949.057465860147,25740.052890588264,5955.8035771491495,28637.684467867308,5162.002319608432,19621.04919863258,8597.877391156235,12919.789445236353,8529.200006375911,25747.85085700603,19287.453254089534,15128.687418689206,26605.86807905319,25838.95327853909,7441.257190886284,7559.967377131863,12360.63197412386,14353.095479566462,17833.538594378224,27155.487956249224,10557.083812152467,13690.573343733215,16397.812883215378,16714.126602059965,8538.330611132362,13213.926479362908,22647.797015195883,18323.711760106296,7568.497972912013,8593.785644884221,19643.000576204657,15586.376379493762,6198.450029847017,13155.877976542588,10888.75419381926,7208.197060032207,9884.926016899488,7805.805798204323,20883.160427236628,12568.0755011367,16103.296693244632,11098.169324869605,12734.612340330506,5981.961471350857,10992.340831273947
2012-03-02,22279.348767924763,26538.13920333127,6447.823885251836,28606.73181564242,5573.111311182123,20602.83720362965,8553.451527589004,12971.038036443655,8577.933270818517,26174.860911076812,20046.21402126536,15559.771291782125,26969.70674577979,26808.32037823466,7563.006901018292,7679.830619141466,12649.155026180017,14859.441806463472,18878.74820051121,28852.828457301282,10993.362185374424,14707.425623929643,17290.274271531085,17363.326965625496,9488.54834095343,13292.866019912073,22231.287424901748,21815.28484478205,8050.789321807,8706.593129255862,20223.62656206826,16131.53280018544,6233.666239272543,13416.54968707286,10983.392001647033,7250.4762942736315,10047.34667985779,8291.771581746596,21532.726090257755,13467.064707515918,17234.4284303452,12029.360029320991,13039.153839869665,5942.120697231121,11308.121317608979
2012-03-09,21409.96842574687,25689.974414051136,6048.870100978727,28294.616307684122,5075.639534337338,20318.684503861088,8446.162562185966,12587.026731184314,8478.058235779165,25421.386602132825,19192.50914967342,14273.583965224712,26324.868086198996,25846.052024062476,7408.091068092355,7339.632920876761,12501.839882707454,14197.699577370751,17988.024839195212,27589.10656849874,10504.641073430097,14314.473527363607,14977.842453142963,16869.806203290635,8884.391096423176,13302.249726229327,21915.768138245916,18799.324282295114,7597.587292602911,8562.754022128347,20160.75101488312,15917.230346257145,6427.589135145819,12915.129772077991,11041.375499812157,7214.4393509230285,9399.242840113735,8091.2300004364615,20554.588854746857,12276.431456406308,16242.509536186531,12425.798504341412,13200.037173108818,6055.747022769108,10771.434152123164
2012-03-16,21965.67682258552,26102.675126106467,5892.850952049429,28981.68844904995,5273.280068637569,22170.825228618163,9623.612541483333,12707.259288632908,8443.043730301766,25208.09691807186,19969.357165679583,14559.561744027344,27055.45737604388,26242.653580983566,7392.2315947553425,7836.010913397573,12357.574446287466,13945.176713192886,17487.110090970444,27548.90622074153,10577.858091812519,13982.649585282228,16529.98436375977,16140.143939933538,8926.91798249924,12986.380190800235,22167.179358133348,17906.500216056567,7502.20565805924,8427.15509108457,20515.677740337644,16067.882982514959,6043.961409245533,13823.211680504399,10477.815240145364,7346.4770935401875,9075.474659276004,7752.548563888933,22121.425900650742,12514.855848926923,16104.221578096736,11239.36985690866,13449.434917903442,6015.0347509573485,10867.87524784886
2012-03-23,21847.003988656692,24958.361317858384,5751.860803320103,27437.27404061172,5098.265253042575,19971.584152975305,8758.528638933472,11789.710976415561,8200.187871808717,24547.247077483724,18340.00701099744,14111.86602315005,26368.730521649013,25674.67242688974,7284.71726867356,7617.462684550104,12389.477835135833,13810.246873648035,17404.31014223151,26637.566344266947,10398.663335011504,14199.753664959115,15845.94326352637,16197.052513257533,8974.611130928448,12528.97148586937,21645.57539988899,17099.425806556006,7404.929103748991,8238.633452347773,19733.82418035967,16052.065601772429,5990.753779732981,12960.890271593871,10325.216217469391,7064.036473696973,9845.704175917319,7852.700618103943,21383.28259763281,12265.35732178602,16212.15115260673,10675.984822909604,12812.214690989447,5897.560115641055,10484.729316180994
2012-03-30,21451.54642063204,25456.404161546783,5676.24887234152,27043.64080355991,5509.737890596995,19782.960289178543,8067.626067932495,12489.157534262884,8521.578585702593,24421.6340954586,18449.770554123676,14357.10842807534,26919.977146733352,25792.041889639822,7478.702551672832,7546.544195487442,12687.78109628445,13753.364103983113,17436.144979418503,27289.426869826624,10163.732298303237,14096.765572146793,16168.494296657445,16241.631130219295,9105.651378473342,12482.156029831647,22199.488994226293,18383.296731096387,7363.422826907189,8299.10098882851,19462.69467112056,15548.349974230747,5987.364276898041,12531.31467321395,9977.608737940887,7095.5124252616715,9870.434676868026,8116.772610936179,21324.41917768963,12213.592777258616,16847.96205293266,10618.180373060608,13143.85199502051,5771.251416218695,10753.618032177765
2012-04-06,22475.41334509517,25641.2010490568,5793.71224076683,28871.469122604565,5340.240717206982,20503.772107693578,8097.192906047348,13282.889677544998,8956.271157271207,25586.146171838867,19130.97859378462,14939.636948552667,27400.710030841437,26784.375867305876,7943.012409146618,7283.601388970528,13011.437536302132,14596.313330531833,18937.25555626012,28121.780845005076,10426.10838065502,14568.205915723333,17138.00986742765,17045.737846735017,9466.219970142516,13675.2801151652,22479.410571975037,19119.653546712772,7653.025829164948,8124.567761397377,20259.41713636839,16091.011731295872,6440.9359006510895,13695.610387996538,10860.821474098124,7579.43222130199,9981.552517595073,8314.779490264787,21702.632446558073,13600.783899081422,17366.522444418813,12219.084989306566,13471.425909823867,6001.917329946817,11051.420751331749
2012-04-13,22008.37873919453,25935.365142668074,5721.940257829748,27831.978368426102,5215.158542451309,19682.66547409994,6996.51661409,12818.836445277548,8623.691710365323,24461.579067248957,18625.824775548517,14357.763471345626,27507.174856617483,26149.068261325912,8311.793021403386,7136.960991113376,13024.326289580105,14324.002307104478,18341.863922290377,27909.576835798955,10312.729937738866,14978.070052970394,17281.977634745,16954.980336574125,9659.218288351543,12619.725695578802,22933.197171171847,17468.82214476577,7923.764727800703,8188.801156339198,20014.115280870854,16274.491111972098,6491.817608938348,13316.547741095837,10544.251811960952,7450.629352436161,9982.437989068123,7900.957940865249,21673.372865919788,12421.070082578512,17209.177681717927,11674.225471129152,12962.812548527161,5962.349973765792,11218.060413657677
2012-04-20,21864.044771094235,26189.509051442117,5889.772595236841,29914.95841533131,5564.553019565655,21724.31451483471,7468.611615714502,12995.333295653474,9035.669788251747,26630.099853040138,19732.79832723808,14795.4280164943,29448.79769481476,28316.76703090714,8799.475529066654,6303.359810081048,15539.329353559686,15235.261858992102,19591.398014814065,30805.415622072804,11048.70847195336,16295.71463033418,18673.593551150254,17895.77375859269,10623.45750787034,13061.576564165292,24384.68070622775,17840.48228311688,8739.732093852104,8455.800372166661,20473.216447202027,17217.339277342653,6130.6909490841645,14232.020958473946,11158.370436191264,7071.8263660537705,9647.962887330446,7826.6945273652655,24080.618271313273,13487.165315762002,18531.244342418104,10532.776396872827,13317.436652281503,5832.228401674641,11752.202289097359
2012-04-27,21286.73202451605,24785.39347386051,5661.135513150895,26845.747690625998,5272.1258494462545,20170.734057275884,6909.095126640959,12223.91349298663,8675.800464480475,25101.80208509409,19625.22130104042,14244.567869564731,26975.677147178343,26033.2476328416,7607.644409996683,6498.145069704104,12547.431587139308,13948.698596314269,17675.111735580667,26901.202046024842,10849.860433908003,13979.652218763113,16238.305798631885,16537.862354866455,9252.574781240157,12719.553396211893,22127.838498968005,17140.37663541679,7307.03350437441,8239.427118462416,19673.291576402647,16301.54253343283,6130.139672820534,12799.999140213615,10844.823441449229,6683.411476141853,9253.750930977394,7621.661750936518,22250.9891415512,12143.836858875502,17041.50571090784,10253.617522820425,13142.27999695757,5767.602678512661,11453.226481563883
2012-05-04,22605.394758936833,25347.700448126936,6071.5136984674045,28508.511144080636,5419.4941946563185,20217.212745127283,6706.229934584687,13039.198530935293,8976.512941663805,24315.29578132895,18804.55839744787,14852.122827956073,27846.59837251271,26982.60161336494,8486.932403877141,7084.961777004824,13242.136492832227,14743.70324330174,19041.060121608087,28417.03927620614,9904.57672038452,15222.046703169544,17667.52659119712,17775.457084190984,9481.526471743651,13915.902957348026,22796.8272919859,20281.109883850408,8029.311858375994,8227.953818601072,20012.826949945884,17090.038172469893,6242.80715829009,13293.122238189566,10956.855828578235,7012.922411220355,10161.306587786647,8564.138333980001,21929.522694879204,14021.712929417567,17617.540174938615,11902.322828335033,13630.535236079795,5936.822216294596,11713.767823512591
2012-05-11,22016.282506020198,25354.067612691222,5821.320462924898,27713.04974699889,5045.625710017935,19917.825714498915,6796.841676528959,12679.048572302716,8770.269076969365,23561.722108035254,18640.922690495136,14206.35395617398,27582.275070546584,26351.990977579524,8486.43123755452,6831.871642059204,13396.4947046663,14239.947600451971,19019.91918684662,28444.248358006455,10282.23486595339,14905.472564168189,16526.723406879297,17070.01128660504,9779.365600122866,13248.097651343447,22671.04203397265,17593.543872343194,8225.79646119005,8017.4439747800425,20183.139221996036,16459.247963866106,6706.502196210259,13591.445190149669,10863.815452561286,7266.252279742747,9358.672589927306,8028.337372378512,21415.88618385299,12720.908971399396,18122.694810421675,11757.755228702037,13905.774245702285,6293.515314250537,11405.209910882897
2012-05-18,20706.951466064802,24709.66166216111,5483.135888995226,28077.22072455868,5231.682972748313,19618.055832654958,6932.177865871257,12290.838265171453,8484.676706934435,24108.932708412285,18259.393025326757,13780.94639525841,27139.054114270108,26045.47648497086,7918.889440222426,7233.7939630112905,13101.435098066973,14127.144716951676,18187.148203405326,27734.20696194709,10302.382504654614,14581.288463917615,17816.096800242656,16706.90382529289,9937.19367891638,13092.771506690173,22918.964069948943,16628.749816104744,7492.873393791802,8438.576456869838,20000.596905065362,16531.68718537358,6074.859542037804,13656.629718419614,10355.406413703053,7086.905814102709,9733.123707897203,7857.11514679645,21962.942232035166,12754.001969921123,18254.55534512474,10878.977845706208,13802.538674299212,6073.31425473078,10797.174961150007
2012-05-25,21202.284689618846,25435.655261424457,5540.802367985291,28068.38974018726,5131.727478322253,20604.753466037808,7435.933568548784,12256.579767452995,8971.644208311016,23849.364488543873,18035.480886076002,14224.760685324178,26940.70037654474,26879.613503873094,8676.336378875754,7444.107490687369,13492.316922698961,14876.254741872002,18481.311064409616,27657.667483923116,10297.535786437787,14954.874825348277,17865.504664554086,17527.041415636864,10298.42183751409,14073.73081252672,23442.647769305542,16711.596788360977,8031.44781111966,8295.524638606485,19603.974531802498,17022.69082411975,6304.977262196812,13310.722035486267,10858.988907076391,6828.867954836505,9416.876261680725,7835.420292857274,22323.47548986448,13562.82866890608,18220.855162420943,10535.113433823859,12711.420890851985,6140.225272382087,11796.634311770807
2012-06-01,22854.89110525397,26142.179879576233,5922.4453541592065,28784.42829039572,5799.3080455196005,22366.15992364838,8757.487148478454,12904.492014608251,9298.223748650767,24085.76449053318,19104.33045986636,14290.963424489768,27613.787388199926,26874.122187484463,9057.738849102634,8570.52623110254,13821.9577960312,15872.785949139005,19272.47025011672,29949.606636691893,10746.61901936256,16013.554449035277,19972.28840093142,19281.210220251614,10527.177777711699,14493.799516066516,25370.24323800791,19401.0053848503,8856.222032085183,8415.226419961564,20378.671816527574,16941.075757603936,6283.335363444876,13682.24048060127,12049.858691541453,7063.664143306758,9702.695297320759,8458.262547296265,24091.23698737127,14631.113536132721,18901.98684776029,11211.275195032014,13572.752301487173,6319.966343745087,12603.633221736694
