,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45
2012-06-08,22257.99471672531,26553.759617425923,5964.988105035887,29131.654223242174,5447.824024105523,21547.723111109288,9686.392860058219,12696.316359218372,8920.195384501378,23592.697809724163,19004.36212179967,14584.752053097163,28218.803039805316,27447.664742697958,8640.17056150785,9240.68991654658,13231.825905631102,14557.838163061468,19178.07922495154,29541.822374128304,10972.654461516986,15356.473604178125,18866.713077810695,18073.90137165336,10431.50781528778,15042.073365965822,23421.978194003845,18593.938401569954,8340.752942139212,8249.509679788416,20513.361249001227,17522.2750163126,6414.1745479972615,13643.814430930577,11162.508787269962,7235.165610095442,9566.815386612503,8113.032968578486,22725.98555477785,13836.19992611573,18616.71483376234,12581.159917432102,13732.529673333936,6409.144205419589,11760.6487483383
2012-06-15,21587.01510739994,26532.346322995967,6195.6745984527215,29203.389023883494,5373.9152721521305,21557.33489687097,9202.921273940461,13124.085407846984,8916.457935304767,24567.722980350136,19231.14412512125,14634.590663333214,29080.45035284778,26889.211233525,8724.11539596541,8995.366812030303,13521.526491282639,14841.150082684824,18575.889241537006,28204.497476495144,11019.45810364726,15168.306594089885,18893.41968452988,17291.780028110545,10162.473854144122,13640.664306694835,23586.72702480519,17908.497794277482,8062.2132290588725,8275.142726583113,20730.352350891044,17022.98689719201,6207.960152898257,13767.88056447909,10637.725089858193,7345.987575058756,9632.411770580056,7834.425986110024,23557.3313896037,13409.498172670706,18571.00664885096,11056.193408361216,14033.563201409237,6110.334060573791,11860.591912438798
2012-06-22,20968.498136981492,25595.414427014883,5888.276370535453,28012.521174383695,5211.077385525186,20587.72221035711,9687.964256993926,12334.115369810492,9010.940013927337,23325.589291015047,18234.12405488149,14927.353914812144,28065.128262196642,26802.43147912531,8815.567934308801,8950.5021768354,13961.034521205116,14799.098090441035,19311.163312314256,27949.60059823144,10464.57799677626,14863.068059907528,18548.009643387508,17472.056806163066,9949.66392589955,14081.205651279914,23562.21016183296,17504.008583673858,8171.649729803675,8229.72785121901,19900.29922547183,16728.271032614943,6136.37499817474,13113.402659334073,11103.411458872815,7095.996587066303,9562.296936871813,7881.571018321322,22291.436058262403,13760.315822245107,17818.633308621873,10510.620808304835,13227.940030873446,5902.028558366942,11067.55216431383
2012-06-29,21766.102309656617,26245.354580725307,5834.8715014105555,28658.6010975017,5618.132899142669,22491.44633229416,10510.712394250695,12544.122374367202,8742.03761447861,23929.59746051974,18834.328176655436,14359.861747351531,28983.67593377301,27042.75671572875,9168.449216998657,9339.112041764178,14030.940776533529,15069.132194206844,19510.5368629177,28584.129779907656,10734.194015853813,15526.341983923661,19101.572863049645,18699.852959759122,10279.018542665639,14803.90929453747,24393.97519158478,18576.660505475338,8453.155904737656,8290.298500169605,20036.858133548125,17281.61165619149,6119.884279795212,13263.703614362317,11227.167567330254,6881.50588815006,9656.617489704802,8015.112332387568,22588.75589349576,14353.77495778973,18434.354857816288,10256.893113427086,12366.330755713074,6320.2170361784165,11379.158611685149
2012-07-06,21981.63899768412,26132.473676362322,6008.967163957191,29339.45445813685,5459.556830915829,22637.298420340623,11541.183250140077,12443.126234506988,8610.755724613331,23434.34569707224,19016.29229857697,13997.152382982053,28451.01942689848,27173.366811862237,8430.49685154568,9791.853395057567,13602.659351841552,14731.299172339845,19535.590658732523,29444.386836888807,10067.0292587122,15228.494128203805,17850.199058932903,19387.287166215523,10061.715776127303,15110.562906569688,24762.48794682672,20153.52031346539,8200.36030645401,8045.037826974349,20315.309150424782,16499.04696378636,6473.785296726849,13447.097694002763,10628.949976270958,7267.400314311119,9316.10042902012,8147.98968073928,22883.521698258635,14958.67313893907,18938.902455070995,11989.489589520603,13312.08840611239,6041.6152234907795,11256.14464161279
2012-07-13,21286.98712913032,25545.89468821061,5662.653732171298,28902.059578876528,5065.777083476569,21055.42186005563,9845.31581025644,12306.672684656101,8644.341614199773,24156.784587067574,18527.80233067469,13759.99370091555,28356.075335247726,26392.334094138958,8406.159543624246,8949.90715547077,13610.832229180123,14078.69306159066,18864.151074869736,28719.193170058465,10244.659928735695,14345.68583161105,17852.017402025533,17926.44852667333,9846.777301622598,14171.11264452654,23011.606247926207,17226.30824061247,7652.272692707262,8290.085382167987,20247.839398077493,16865.13028905889,6505.54420166078,13180.011813277324,10736.908005666539,7347.598303840951,9434.102685624346,7873.001441080135,22488.302311940264,13224.29567470225,17835.12326219276,11769.470444560842,13071.982510262726,5876.578932495671,10910.553542019075
2012-07-20,20956.36323924604,24976.945727501858,5650.148304990275,28783.91256886479,5198.547071520339,21052.47601512863,10708.473502796749,12079.740845873173,8227.818638810282,24889.380574698193,18410.648405790114,13759.93490845535,28658.751777921876,25884.18445918286,8309.031371935156,8886.61603998949,13427.281498651415,14351.828354162655,18916.758364708705,27712.80989841816,10863.51907376657,14373.585395198586,17867.386947223094,17768.350326239517,9851.041508029588,14135.168802716014,23139.962362951454,16766.690492491507,7679.3224338897,8236.97659229333,20128.838216784454,17131.224411590312,6143.0653540755275,13441.737386346485,10676.098796441769,7108.776930727563,9398.444149491466,7932.246017817694,22900.122626421035,13648.324294567034,18615.262336550404,10496.076941209307,12643.567636563279,6150.207215202477,10956.903422214258
2012-07-27,20561.204118397494,24644.175082223494,5316.244007819796,28096.34915720428,4949.9358901662545,20628.154679424017,10381.156580787418,11821.105791830218,8171.895932337547,24112.324740448614,18170.687536063706,13265.513719907067,27080.869526395767,25615.593279599183,7818.7318584393215,9120.967854975783,12887.69023778292,14019.197956181293,17852.498982298435,27151.177547289197,10496.435416547827,14172.019241169035,17466.197643283827,17525.465429479766,9586.668976293926,14012.569219232206,22708.53758348645,16431.787869227577,7164.540279605162,8310.600590301225,19811.204852829214,16964.758749810935,6092.3242409528075,12298.599829595867,10293.364342245704,7040.525180046287,9277.85334071648,7815.838029660087,22781.930410103734,12844.716931637467,18079.962891620813,9988.232673736933,11993.437800462902,5985.5875577387005,10434.393992800357
2012-08-03,22562.380693364586,26335.62868720304,6279.249677703593,29925.46796415875,5558.63842312601,21576.661562175657,10665.807392430266,12641.411945198926,8865.371006095455,25223.106214737378,19686.38178613742,14659.333603617051,28981.25598402201,27191.991294375577,8202.550010990413,9257.055931093404,13067.552553323927,14325.035175099956,18839.259329526165,29485.44178578225,10853.871706504706,14415.378606529863,18194.284461976647,18455.771383989428,9837.184433711485,15176.316535495303,22726.03503011897,20569.459824450925,7532.214845712089,8492.860343172508,20546.317252610268,17670.88291033225,6048.918613715526,13321.137496399933,10870.668410365235,7215.27860400009,9580.701006586178,8832.25296566695,23830.632583780283,14351.236413499078,19931.265581922788,11655.872872879943,12907.358527904342,6079.930035938733,11101.67062209808
2012-08-10,21709.95001388588,25563.576467578834,5823.779501827929,29424.05746191968,5160.627548753596,20429.431930059967,10339.888475467633,12107.097760180211,8629.082996653791,25269.427506225704,19591.018074685202,13825.89416514953,27951.648793782424,26216.222987276993,8209.004500889892,8883.47410852795,12351.966907682758,13668.462631161781,18070.89848605905,28576.299277062928,10524.792242051635,14501.42628352508,18045.447839250508,18156.709268497507,9687.18145168887,14819.13691388907,22984.243932940808,17431.470555494427,7212.990772906012,8124.982733973527,20674.05803286636,17538.331347516436,6478.145984206294,13947.345577046784,10673.290618878842,7124.449301656798,9479.828744252629,8354.018910116387,23776.877100038346,13247.27774756663,19383.420154927862,12573.846637673649,13280.066495971543,5893.000238980316,10421.433229894743
2012-08-17,21575.550779898025,25830.095613211543,5893.555971328356,30307.002293892114,5288.350686602,20309.43389551493,10134.379338198558,12671.264553299232,8675.921010532596,25880.257966787252,20477.644823057122,14095.216654378031,28843.781060364952,25609.54146870943,8095.759358236266,8877.691406688493,12442.410392103595,13951.547160950238,18339.249041784235,27810.574682728147,11646.251824122202,14609.26686368593,18731.488654172972,17719.89889054541,9828.450996918824,13750.192672117017,22977.308241721592,17089.592156782965,7462.9682370657,8147.207001496421,20523.27559287133,17329.475234096495,5985.825725458755,13525.951201190777,10677.113591161553,7140.942390737955,9656.795772584419,7818.727675873084,25082.59465762332,12986.810723151311,19581.518162444798,10912.633597698597,14401.169904322483,5979.710324944041,10296.495514979362
2012-08-24,20680.598499543226,25419.607279850345,5723.42954081187,27834.56451739741,5452.886829202437,19599.750336376346,9559.376752415996,12579.350876236891,8700.768601384063,23942.75942768457,18723.896181792734,14812.806294869768,28857.57550911534,27993.397861357113,8061.416739704075,8689.004544303005,13021.956278569478,16230.57362267659,19886.63453797875,27336.345922153105,11267.101301884859,16592.400062864748,20256.760093034707,18152.873316213787,10268.848901048555,14295.260724614158,25015.262458559177,16772.448677939585,8754.635097707833,8119.70991219157,20441.70034639565,17290.16747357935,5911.896846402485,12388.780165082171,11594.525119192498,6948.248480818786,9666.032142915781,7856.477811815746,24456.2700225596,13251.842471898412,18381.24561775989,10896.150192740473,12654.044327608299,6355.7911449745025,11841.492150881615
2012-08-31,21560.572886598948,25318.761715385022,5768.758062794283,28640.602981743756,5602.672879387008,19996.780633141123,9190.893074858168,12349.712259302623,8845.809601295192,23767.847906439223,18656.327852633396,15022.434650015306,27789.147106251956,24600.902234051013,8604.954807594293,8874.752387417777,13277.061044645123,10618.686617102303,20238.559727214422,29085.59875968782,10115.456177726937,13843.016777532352,18454.67958796132,16672.478847305625,9955.646193939943,13922.711377728883,21168.44221016333,19830.16607331825,7546.638896771867,7700.630057463073,19986.55718437917,16605.28530884432,6074.752163703131,13441.548604769696,10608.040933050313,7000.412830177233,9948.330916371888,8505.739384358276,23220.965391378886,13128.109846899528,17863.74872246185,11082.159603658767,13443.853101579589,5995.25878788464,10671.650009407851
2012-09-07,21657.798433505064,24805.993211603967,5863.3596947282485,28772.52586790951,5606.819454013345,20212.695635689688,9229.955541552583,12288.909780973689,8513.764976982588,23155.10473411121,17688.82675394308,13616.926451040126,27004.401587230193,27722.88615743111,8088.506850228179,8690.997357028107,16489.246002782387,14528.917218677487,20054.235222997744,28083.101502325517,9316.799127734203,14628.846366343323,18446.271706558535,19048.88419235544,9760.157957968473,14491.383385544663,24110.52831541209,18130.34571581219,7556.702629217467,8020.960191137543,19738.34308864746,16521.674270288455,6572.869054810698,13336.630922920225,11714.475789763466,6869.22529409245,9407.165726869756,8291.68076490179,22583.3451411317,13490.97986707639,17830.428742832406,12234.583534857366,14004.063037155567,5967.150498030956,11006.653622708007
2012-09-14,21616.429362737443,24331.464140843444,5689.494555402941,28615.121510763878,5063.5928682595895,19114.93920795665,8446.38157578932,12545.204449373734,8238.327325272216,22966.389481411163,18570.118602278857,13251.841220735236,27493.509345827217,25386.81209513531,7409.597117675893,8458.534325168454,15430.543074361722,13047.371241644214,18451.200411109836,27952.27770275083,9311.767328347198,13817.329646450733,17006.716201999956,16797.602599694063,9229.020440618307,13218.799628819452,22258.894272977668,16551.493872421466,7157.8620714141525,7985.269359108265,19623.76770577647,16673.02873507485,6171.847193432399,13299.430794311624,9849.514731613823,6851.666148999925,9736.840630355593,8497.2478655719,22169.801209008587,12458.485988473089,17257.04872646512,11533.971264550197,13412.637889028558,6162.303165042463,10394.965429736441
2012-09-21,20298.686792651828,24145.719085023666,5561.402606960184,28475.662024438356,5046.940421536188,18963.767948190813,8460.922538124312,11681.413687662565,8006.688714822687,23529.70615511625,18222.800424739842,13201.940029860692,26513.80496125275,25434.60900989989,7129.599436424624,8125.605354597723,13116.53620825419,13345.000461081709,17702.81682791749,26954.400935193506,9402.150912439154,13710.908553296566,17006.195593541022,16690.51457464151,9028.235128368366,12952.890519850396,21863.873848950712,16229.946139157542,7177.844286379447,8160.955314881785,19820.228232219193,16393.295158451307,6159.936817600997,12738.177568106266,9409.099024704963,6726.720003575051,9413.577737986952,8343.372829853355,21785.58571338804,12317.019349403008,16777.05333472814,10942.47209453295,12978.840410243369,6126.0660489943975,10536.967344523919
2012-09-28,20421.862136946515,24182.127323056608,5674.583551510201,27305.71872478585,5129.036544266337,18683.40045546842,7663.103800263307,11710.510690468664,8241.34653793211,22530.353721029824,17607.999412243033,12866.250257689635,26890.02312630822,25187.88178745823,7110.17002942469,7163.505421147485,13227.261547705193,13412.510767214333,17971.0466114868,27669.38405518648,9086.860483605624,14114.141660400994,16558.446174710618,16960.789833647006,9353.54784675228,13164.121814907225,21981.24373027289,16339.875598260138,6892.017943390092,8195.137374064503,19266.438258309376,16269.766395534418,6163.936429672665,12528.239103473674,9960.050888501059,6384.217846424397,9649.07679466819,7869.039365672686,21480.393362807914,12812.57062796253,16631.625985484534,10162.122673170008,12732.784957364262,6103.372254232386,10372.421642840882
2012-10-05,22424.543766836585,25774.444524346465,5953.693322648392,29705.712404329402,5297.319664747797,19997.933476808612,8129.497500157158,13061.186483839212,8734.720115227816,24282.935268041747,19130.071027021782,13925.810773634832,28893.753429865632,27282.823851761204,7734.096354911331,7479.3095889830565,13634.874380981937,14345.941644090715,19311.630915493235,29037.006988711957,9207.762910534093,14518.11449298201,18826.970429482302,18353.685410754497,9623.487138243045,14766.509065010709,22350.578736950014,20468.034359784815,7582.36999269614,8621.412869285758,20352.593098683716,16921.036301026863,6238.367834014229,13761.494099424295,10507.967814738098,6805.271588186599,9987.071074730931,8869.122009085177,22980.220086226884,14576.333732110183,18215.85666895903,12893.059079377179,13548.649334839125,6196.8817599653485,10965.095474004893
2012-10-12,21260.144762078435,24977.505372675736,5527.829241339782,28605.903301957143,4858.981195768464,19460.45068735199,7828.028746482369,12456.988797680191,8412.130864528304,23482.706142332554,18724.47464870313,13668.593102695602,27816.67452995161,25946.747884145396,7411.488899686129,7409.967868057758,13263.050075321093,13889.833889512802,18032.757841110837,27979.373655433898,9396.746396662997,14023.75849438205,16879.32904028276,17886.52491859986,9446.053500690625,13564.60933428685,22780.307616727412,17622.47339833375,7089.645260552769,8644.745575874818,19921.21349764377,16849.150346893362,6609.526771256385,13271.612164333741,10195.468437110583,6627.794375239528,9740.493476016456,8594.941758417144,22539.735629071558,12921.639123329274,17642.94645622912,12528.79360723463,13217.249915775517,5929.065864767259,10611.41049499415
2012-10-19,21336.692058935816,25749.999992259593,5852.0728658808885,29799.707232703946,5322.458673210275,19575.656739535887,8647.024895863904,12942.023578612934,8663.996289210058,23877.43548837784,18743.406469165,13788.306013019403,27723.475101990163,26786.630477226427,8144.034557196826,8512.938516532717,13190.11325164498,14726.087967891746,18533.849893021874,29019.33135578093,9898.342096938004,14398.607130713832,18614.246547563627,17286.357727435276,9732.644864256004,13310.273019233171,22477.550467696637,17281.923910862693,7552.386168824014,8648.958466432447,20193.625560588443,16596.298324466712,6142.173722607305,13757.135052483689,10464.96178299806,6712.83044178286,9854.131048758241,8434.898300960607,23467.798890912618,12977.59115012485,17469.586669949662,11269.465826235328,12763.612951899962,6277.464118822563,11163.586926695121
2012-10-26,20851.212268696756,24984.656213550497,5642.6623445532205,29568.665160610806,5203.18458854582,19784.421868107507,8053.077767250722,12466.260515828715,8664.296947377694,23892.70940529516,18782.308055131423,14357.487266932998,27741.551322872358,26917.85929922566,7974.169929507832,7942.394220392722,13552.630166794663,15102.538572373218,18728.61141181096,28688.55900725034,10117.392412892992,15749.72406529537,18293.86815827981,17492.05174887853,10245.590115630288,13285.39183606917,22807.787879963016,17493.595759709227,7882.671964039081,8524.532533553742,19644.339784287567,17307.939496364335,5836.66134404836,13807.775169756791,10560.667090284891,6367.072541818216,9660.686688412068,8077.056584660223,23306.944397834883,12971.12266706041,17755.544929922173,10734.084341809656,12798.914734734273,6030.642586254621,11399.469920445523
