,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45
31,,21398.34480343355,23567.939131288338,6153.26981200119,29946.12852700511,4596.877427677207,20074.712268327858,9792.29546763635,12591.742524734773,8293.536417229458,24095.685664772314,18019.756791369815,13861.260182021033,25372.382484804562,23419.244073098045,7384.9901794850975,7466.071543603792,11503.960044050473,11344.073854478476,16968.881729541416,25847.132341276534,11465.276998320684,13481.725041870412,15491.433826276969,15017.511653680835,8135.603352758135,12492.171210876519,21249.6555644427,16389.20025893007,7021.090022159194,6963.47055629437,20732.642125676935,15616.388953833432,6562.280999798231,13068.642315837402,6441.143646797604,6762.169562023001,8748.407224938315,7134.059645220403,19886.12591280211,12129.839990157254,16526.579992288483,10835.731505508833,11578.396771084741,5836.802550692375,10360.203049468624
32,,21563.584105753864,22992.16638090349,6237.279076864359,29569.31533313841,4689.328898956227,19833.905711599342,9907.82834528641,12475.444401688022,8413.249311915002,24915.385854669417,17802.808583976024,14260.646476108752,26503.45522370047,25192.34470895309,7665.473417085676,7598.948172685742,12292.347075080148,11739.766649170972,17296.88500816277,26793.144392342663,11594.62253316273,14229.048262869326,16230.91309621976,15403.768461579135,8758.982964145722,12275.0436295778,21604.743918315955,16881.198002114754,7366.809487478479,6912.183869772391,20028.819749508017,15687.642996061342,6233.509961161095,13000.519530221887,6343.524739034948,6325.787308651298,9210.356823811459,7342.533386283944,20684.02669576894,12279.374291831858,17465.97994033292,9650.020883205181,11363.617972550415,5795.770230167451,10787.538358443158
33,,22835.825498385006,24527.108586933606,6727.694712337862,30473.104314412936,5077.868093271108,20233.73066317864,9533.865136433129,13405.287676566855,9079.276455604018,26511.574045296144,18815.616869516994,15263.375227872706,27539.35245082039,27323.46216963179,8292.276209780783,7442.543365367556,12308.488501465501,13116.722493096699,19207.4036726683,28827.30629355514,11891.439503500862,15404.304359196361,17627.849163956147,17265.34032128404,9580.464102763372,13738.062866156002,22803.990084163306,19088.321749264287,7921.005566785223,6966.619096745144,20739.21357498774,16158.868246596354,6700.380255086767,13388.607628608877,7249.237821014502,6884.418643788484,9814.260399895096,7896.727395923899,21325.147977674023,13380.954606169606,18760.062216223603,10621.133532813174,11757.638621587297,5676.597641404475,11655.672722241665
34,,22909.708312864623,24932.954978604503,6616.900867675301,30480.273263101153,5124.568953015091,20031.920516769023,8699.038487930238,13950.565876903283,9182.582340572448,25630.46279072555,18812.04787485976,15039.525990771566,26870.575932636606,26548.76047696136,8326.041928869568,6921.146431909118,12051.948062543232,12980.836950374634,19473.958202471855,28675.921036775017,11568.10908358751,15042.669021816959,17272.7932576682,17308.056941077088,9449.907056644459,14039.25158282711,23326.262279327973,18960.66152176347,7722.38124700784,6816.8342374559215,21399.93579201205,16139.031264361043,7378.885325587009,13563.32515606198,7178.172473204293,7791.237475903271,9827.68885178409,7914.101650687081,20590.990179183893,13446.353247193878,18395.677037687037,12017.872940483772,11917.657690187474,5654.0776032873155,11552.750928255382
35,,21834.456067438256,24159.938105664176,6147.993981207441,30322.40864675742,4913.6528545607225,19701.205945321723,8126.821434561009,13638.824194003657,8869.348821014295,24780.10756642835,18556.756455832445,14543.064795344788,26744.547228395004,25800.773355075933,8288.64257242905,6425.087555093467,13129.77201733446,12372.432674028492,18609.18361642562,28021.12074941043,11591.177602606896,14633.686444716743,16815.94788808895,16231.764158533482,9289.349165380407,12825.365949709923,23314.695149047395,17155.153436969158,7457.5130855454,6948.456671017839,21341.344376935496,16193.835581950045,7233.398377622744,13622.856656826913,6858.08364413886,7776.787812453124,9547.253070783432,7382.999938515397,20640.92509328151,12632.5305054323,18162.556056541416,11512.015394596268,11741.606201589178,5783.884633082333,11146.81676223647
36,,21332.44359310479,23777.64370032912,6030.598231799213,30587.826072328913,4915.067494811361,19745.68436435363,7920.162103807559,13069.924849052673,8874.625486073808,25223.618796922514,18735.003811159666,14714.659735076333,27235.753326421724,26344.30980431827,8435.284888938144,6120.119296504619,14142.660620149707,12590.689011297483,18603.537146468076,27973.548938328768,11948.732648241894,14948.950575889306,17376.144343167467,16122.458318335986,9509.304632466235,12381.286998683525,23283.613078304432,16462.906962299014,7486.292094186656,7249.055975760452,20796.94301973386,16474.268242468053,6586.213180320824,13482.44109891214,7169.532734805764,6970.460251379403,9422.625143951565,7170.511715255938,21607.05641894177,12375.578153293722,18749.594799346178,9963.903148785228,11667.314196372574,5780.732905504783,11235.148665011558
37,,21999.00832905358,23654.37998241874,6275.849720650598,30459.147388513124,5049.636602595536,19732.032610482445,7709.002368853187,12946.02238664027,9047.436033716072,24646.420786955303,18369.301487757777,14922.844408756302,26772.478998390605,26372.031384393846,8283.187573722886,6029.448304670719,13546.361043765917,12624.72487768205,18956.81373679591,27693.204990455346,11588.8517536873,14798.16627541742,17269.17803038619,16740.656403256315,9276.531063426519,13307.137189369294,22883.474633471156,17710.412419875247,7379.954538382548,7141.777910513871,20298.53702290178,16377.733226700919,6604.015109003387,13107.508318064743,7425.962166536544,6674.029580346041,9424.207169861442,7659.826766715347,21277.241776503994,12901.27598066623,18734.405917393397,10043.242352406165,11884.296481847317,5744.303506447797,11398.009821195017
38,,22871.183445512277,23753.375141889235,6532.958139753509,30550.542955698667,5024.625561148201,19645.26720537772,7595.727730933259,13418.355218476268,9000.61685768863,23684.31133769633,17917.05384876074,14946.48325400868,26655.547751687798,26248.11288145821,8110.271229805826,6299.922681052268,12756.659518521077,12155.291343488374,18872.67099175589,27964.398839875914,11193.605252016496,14479.31729515132,16637.426150847165,17158.544691823572,8916.563505398663,14158.52275192078,22455.619112686785,19112.933174545215,7341.866700614332,6921.704122923849,20593.452176471914,16269.594132478409,7290.533120070486,13267.500008607047,7348.650901700679,7185.0902851891515,9429.415682877605,8081.095130334804,20293.407913024672,13410.549007301512,18651.530239747517,11666.400661462489,12431.39084926962,5986.202570675721,11383.505870942774
39,,22464.90517649991,24050.706245978272,6466.040872902249,31119.963803142364,4873.172337239412,19385.351753617124,7610.426775756945,13555.223505553313,8882.104824874277,24110.880398457517,17966.661060110924,14791.520162517894,27259.32785014401,26356.047164930213,8248.195465700497,6654.346806002305,12854.618192246617,12108.781204513425,18753.97254665479,28437.49382360011,11558.167683309914,14688.257923896603,17069.241262298823,17007.033677471583,9233.792353056733,14071.00339489348,22434.63957696699,18109.690220482364,7492.396920117557,7063.441166297752,21114.823562669382,16543.538150507804,7503.6540417853685,13841.731773879595,7067.379829784668,7410.137934256016,9396.517105639698,7747.10049651077,20413.120489103596,13298.136017494266,19315.825985863587,12009.471271627655,12767.357063844924,6189.088569202026,11218.99026530471
40,,21146.97701916436,23905.400972048697,6094.220414405347,30885.85361287691,4826.978489901079,19203.5998915144,7701.456289506363,12896.966829045077,9023.973849786475,24420.87389463365,17612.050364601822,14253.884527178665,26597.19277286865,25711.894193265154,8449.108043924825,6807.316381032351,13081.709685377677,12777.741426434632,18846.193857259717,27545.074150931247,11763.306035892783,14834.801100942685,18153.53458382417,16868.9320313596,9727.491976876752,13772.180628988966,22878.463136280177,15767.748187497516,7506.117904539433,7259.365610883991,20763.153931958834,16755.73791747014,6955.936222145954,13748.095562808592,6917.152880618596,6850.501059931806,9310.758370626989,7295.840255121952,21047.835685083668,13095.183641099673,19671.604415286012,10529.430897429776,12149.590457341368,6044.378685613788,10991.508277850713
41,,21441.991023946455,24282.84563353499,6041.12882881442,30572.81503085628,5041.198292468312,20556.144733582936,8418.319064530438,12833.71543585696,9489.982459965328,23999.163497428683,17484.174965589635,14189.75141391787,25941.255620531625,25807.66989241104,8878.34637470283,7333.409488523461,13310.505855803824,13936.745947422423,19298.39297935003,27546.211810038225,11701.020428754447,15197.309514848364,19199.354940156965,18189.271080663897,9952.2675276182,14403.20296402338,24329.19170244958,16434.16206632195,7763.0550671552,7259.876154433638,20566.679792096267,17015.889522960042,6633.796833481843,13395.180791539517,7788.171759456201,6413.318658528985,9245.138012390453,7578.898321578138,21770.42831328798,13952.929171990221,19851.89391713601,10052.837181241413,11361.897205991338,6004.1605748854145,11365.837433033088
42,,23479.641843661062,26023.704705169766,6503.892902945012,31651.59639225143,5312.65289437591,22764.416754346876,9640.52646303415,13919.982399210026,9851.397887472622,24357.71618859308,18760.240259386752,15101.957952501574,27575.2186078001,27684.520554889266,9384.773363272861,8431.124495428441,13631.136429804421,14702.205138004034,19900.632651677053,30150.816747513105,12266.298710357883,16093.499840924094,20256.2192778651,19954.952709331483,10193.887082417717,15524.24025098992,25777.051176009947,19686.098697550027,8358.816414625988,7229.122035397699,21645.15122018157,17541.066509120534,6971.656528045438,13798.223918034637,8914.366289015079,6772.839971822626,9206.590234435123,8024.988518145763,22816.05068640458,15207.527732046614,20703.480094693485,11619.724110032375,11849.495420011986,6265.498988367501,12255.17916287269
43,,23870.56531130012,26748.457516400576,6690.856035965259,32397.647740688037,5217.256436582143,22598.562211495766,10046.041928578852,14282.312703303016,9623.741948516696,24652.898156087354,19472.842084740885,15510.336646803888,29030.86873248413,28223.15363016891,9062.939212716276,8993.97719307022,13401.70817800493,13925.406532512727,19546.9468908223,30977.778388517836,12753.615628230966,15973.836155184203,20305.602398617328,18984.72031912797,10160.949488281423,15387.809688307585,24748.303155354435,19897.233824333456,8281.70850644654,7111.307283170293,22335.452879007633,17563.92168549782,7155.460258160882,14142.689161477227,8331.548095778038,7234.550868880712,9099.89058850118,7674.53326322115,22813.877070303144,14811.129146250012,20805.81813848873,12480.910880232073,12854.034031008363,6299.944310447527,12233.63127057781
44,,21950.74054737452,25267.78649065811,6362.622559224937,31384.159372866296,4877.229890406291,20658.411957415054,9689.233701156312,13261.81378925558,9149.117263802873,23726.38541820395,18211.9488528371,14848.56758759136,28308.83841365437,26646.84212936386,8455.914890848244,8696.035544045772,13179.802862109473,12788.71803575155,18580.49749531194,28142.258141849434,12316.612072106014,14903.3116354397,19257.122679365664,16597.32750528094,9691.09039704651,14170.920979491004,22633.860889332136,16926.89775131487,7709.705325013858,6924.659289660305,21441.534275965038,17056.519467076756,6711.911284148921,13579.984247443417,7219.3299753899455,6937.505589495256,9026.829467432588,7054.517221659326,21465.265767112924,13424.96569119922,19668.99792014023,11003.844082869879,12489.261457889677,6068.111629674677,11303.172011164344
45,,21199.83330795595,24546.165289924833,6314.406282924146,30664.52372715993,4877.235626756604,21034.61840625109,10215.966693044656,12743.263903917106,9084.00466871132,23292.70119231259,17500.616550956558,14652.7261929983,28022.908346020842,26653.594536523196,8955.339136480492,8824.281809022212,13878.374934060686,13370.413078278852,19054.454291533537,27041.317260135602,11894.438611909203,15303.081973774375,19121.412795693097,17516.23486200063,9597.665470730859,14235.893711447912,23437.371328517784,16705.338939969133,7992.074822812704,6955.699076647503,20652.315304188724,17039.83654244508,6368.871505469698,13093.199969814652,7931.574965328173,6317.538021698017,9153.053055673241,7235.769492655801,21044.435246176537,13816.00865833458,19591.043467762516,9555.34810145531,11287.473537883516,6088.852752795182,11157.887289124259
46,,22452.661786297147,25526.23833523868,6600.672968849344,31242.34841279949,5133.141897483351,23042.271221825966,11428.923184646383,13224.50641432425,9156.660532774835,23825.454792625333,18417.235102715887,14994.326742929015,28800.874096684318,28103.58151610168,9610.897151259345,9624.254020706905,14261.713912618598,14210.80347669005,20529.87025675646,29385.601091859487,11864.411273845244,16537.582209634977,19747.441041138198,20606.774281646445,9889.559849303838,15794.671461851525,25898.03590909791,19496.41777686778,8547.900059975182,7007.196606502708,20898.48164112188,17229.643231323866,6727.020312983968,13282.067990917176,8758.849584365611,6430.317719648765,9302.112864005043,7842.297418631884,21768.37150415892,15492.846194347125,20582.681287504885,10394.944971867097,11245.021348984026,6245.227103728965,11685.885154665059
47,,22744.556479560862,25285.26433650383,6456.236052281653,31500.38027819343,5015.177923795947,22566.20756515686,11563.005420936144,13197.476592428435,8820.068002741049,23764.150393224838,18551.494087426727,14472.819237230842,28239.179724065558,27326.635022973736,8911.524136539127,9761.197355515578,13499.881602106885,13020.600104870764,20387.979406210816,30120.1634945435,11597.724330408566,15825.403065642218,18981.86551222845,20685.61177432969,9642.483653308573,16232.506599260405,25598.44618871928,19609.479061827897,7968.154951381083,6770.730244436946,21024.446656407003,16827.812033220576,7233.004787433982,13388.915436318257,7671.451671761347,7144.019444147296,9221.360590901366,7767.953372322037,21637.76693797716,15449.885829756277,20261.805440356016,11958.561221808863,12140.389690342707,6119.98742049703,11373.199082425066
48,,21380.591830199413,23538.105352890958,6034.677129960725,31127.978328956055,4618.554574328888,20430.66163064347,10907.289965027025,12592.830246611127,8414.897104075506,23677.717739282074,17592.395565391187,13688.971553622636,27210.13874173697,25199.129925071393,8052.507132878422,9138.727677647594,13182.826799688291,11630.824201873049,18883.12012565663,28094.857256141673,11677.004266669517,14244.254726811907,17724.251554913528,18309.998657347984,9135.747990926584,14873.774396385706,23302.440909994453,16618.24390495354,7152.141270136367,6693.593965469046,20763.040513256372,16599.85130274122,7114.936006742897,13169.795809067547,6797.609984193875,7236.467797337896,9016.428337398702,7142.359338419336,21147.697548740965,13866.198919916287,19320.11216964081,11588.916914879008,12073.269113901177,5954.624652103779,10607.291102333329
49,,20588.453795386562,22873.747356447813,6030.472863612685,30850.05435597942,4550.581319484547,20016.42259515871,10988.838905368133,12475.218304860206,8384.490226995362,24291.584441927625,17477.324879256354,13906.833902253758,27511.242520474683,24728.255679720143,8195.390519247689,8986.283614493526,13603.560414037493,12018.502592130475,18293.89485140081,26951.081262787837,12314.566168138419,14201.292699748583,17909.54126262135,17496.56345085908,9124.406333166777,14043.977939990664,22340.209295183686,15545.552936514592,7235.018789458958,7009.046431925128,20622.85160724407,16945.866531875534,6559.934540440535,12947.58682760426,7277.352690102677,6522.13914137837,8928.912705539746,7042.509969028202,21605.66527217138,13355.021265637924,19748.471063310746,9909.18761998229,10872.532967380557,6026.685413713754,10469.24527675264
50,,21268.393887648974,23503.316132041804,6294.241013978332,30702.74261664917,4772.818095328348,20597.02894174584,11505.358928458176,12700.408365444828,8556.911334326498,24393.813748421955,18109.008041945228,14342.410046999024,27533.23960871666,25316.43265974676,8230.472158292565,9272.614904247233,13163.95111579459,12304.632180591703,18545.705755761872,27375.926433683104,12116.666196815568,14483.964719719843,18166.1333026213,18044.10379955385,9127.634363262923,14871.408396022356,22402.911741621312,17568.851114944096,7274.64021377013,7076.374550579341,20458.047408065828,16929.30505256754,6362.665412473996,12865.12350837178,7130.091873360088,6293.152153718161,9020.665103489144,7712.032483299474,21916.152939811505,14093.288859790578,20587.509172792565,9806.779690139629,10299.194636696067,6088.842906674827,10468.131144786248
51,,22524.621670292006,24292.49497429543,6442.953455908026,31546.963733243203,4855.155594528735,20374.738005969044,11546.160815130253,12909.036953278042,8828.239140508322,24883.792192765377,18867.77025417408,14304.444840597154,27049.888991760312,25837.91850499572,7993.0946435083515,9100.247294789131,12332.699742570057,11651.654618223418,18537.37855717065,28121.38449659354,11578.99138330641,14014.882407974792,17633.21510484923,18221.871349731762,8916.547487541917,15869.31406308257,22544.17795869865,19075.586451911528,6893.365687318189,6792.397598398824,20747.759096181162,16934.827127614026,6716.2164200747275,13415.172406174568,6686.693381687094,6932.290453021383,9171.107177746422,8213.273215381882,21879.3025022103,14433.534071564669,21014.18394666172,11584.404978103059,11196.436499868481,6066.129949490052,10324.878232366766
52,,23140.466082220704,25088.692298625312,6491.442073187036,33241.435142024115,4771.191885498399,19992.174093637248,11391.454829527695,13309.203216720918,9111.052474451333,26863.967240327285,20073.913391721853,14522.451388982863,27980.01880048521,26113.985522209,8512.457293781274,8734.493048851464,12311.010683366649,12134.380606956562,18642.60513827188,28857.062596570697,12690.381317200314,14372.027891340853,18316.384641651017,18348.89386621516,9176.180413211809,15599.573836624922,23365.63156980122,17819.422134883538,7091.115322186025,6797.4312995175105,21795.257292167084,17835.095958977854,6892.7293014409925,14375.685980494787,7079.821171166805,7085.817904554429,9152.830120090324,7830.031352256528,22775.99929332768,13989.932715753497,21839.9581812416,12186.003186386435,12248.859329070216,6130.847102704395,10588.246158340575
53,,22354.87445410636,24996.200839522993,6301.448439435706,32880.064387636725,4719.864888586045,19516.46328629613,11088.23090735214,13499.159907526144,9039.668182892508,26786.61512193161,20370.317407866245,15061.304918108315,28629.117845509965,24981.435684091986,8876.392777996301,8801.245686907532,12122.607573688081,13470.622622237273,19202.20431277527,28245.066664071466,14137.018665827238,15403.283695467031,19961.57792280801,17945.66302154339,9575.75931343725,14416.086989532554,23793.338110463974,15656.106643169129,7581.5381490941845,6967.051071095454,21936.003082656902,18152.940932589085,6376.70227731795,14172.037668012264,5994.932326731194,6242.856351118399,8985.402373839708,7149.926847346117,23338.198163797428,13363.548268556786,21961.59928741424,10368.928255671393,12041.749549346809,6151.918793404335,10782.932253535184
54,,21508.207878467765,23804.705132920266,5989.121768422179,30622.12060986436,4849.693409779586,18610.11686450724,10346.248449598232,13324.04461728469,8879.02555624324,23376.42922341587,18827.133909831427,15506.751836354197,27095.265985789283,23951.656895845008,8270.979702095068,8925.951856333246,12056.31386675781,13508.255585779161,20143.276963364493,26683.629143367893,13424.392898085945,15433.713667174909,20003.802667066906,16891.952620716773,9338.604857702072,13911.760469094417,23143.88381248809,16116.159258070491,7568.620761058919,6846.28264502055,20744.931010683133,16868.264623227245,5854.041950409184,13011.0220165136,3441.3064642619656,5738.50984246566,9093.300457510359,7224.640113926325,22218.483115485524,13242.530592902982,20434.541935643705,9173.219488433135,11361.035471470987,6048.0479988443785,10570.70813135687
55,,22380.223427313213,23543.684867001855,6156.12793582248,30570.356574242032,5166.013405156412,18469.70354395992,9935.60137696844,13520.256909534699,9128.049059256635,21950.289157711297,17834.101936838175,15799.5024976812,26156.332624740426,26068.075825554835,8253.706156573358,8686.15927266048,14157.50425880542,12701.906159902635,21418.117164757736,27438.305389585134,11857.494838223363,15010.855616623383,18658.58462348711,17446.40900836415,8959.637843989029,14759.097982227131,23406.906387872805,18923.252405679283,7560.510404269413,6864.999703328788,20462.85823452537,15871.9619613965,6211.8741687228085,13117.081711162895,3519.819513833575,6078.542745602078,9479.94181725729,7885.181158743106,21448.321565510993,13902.977196190142,19598.422010096503,10688.87925999319,11918.676254648097,5993.701439781954,10844.603815589833
56,,22996.86151185758,23889.996462362004,6482.375095096062,31955.6606462772,5232.641396901383,18443.953827608602,10177.74136357445,13577.87980690581,9034.921784988419,23431.334441132905,18070.421160117177,14894.29275418496,26513.324301409182,27510.62347821116,8809.84484708569,8355.599556179368,16432.376715368675,11835.51651448523,21270.100148507197,28943.627676997738,11305.458972694758,14527.714303613753,17172.22847505146,18716.690502270205,8660.923682316834,15108.936585743202,23688.21587337836,18915.75449071084,7374.459072094852,7197.641677033127,20987.12601816806,15940.460329837559,6905.343062774217,13980.890140548712,4991.499867353496,6017.970278388994,9416.936372929707,7993.370784570185,21504.479331050796,14021.739673490163,20017.224739283924,12215.37646449116,13157.866299488942,5872.441610094473,11074.115035608498
57,,21060.902061179222,22442.590164475896,6124.397235040559,30697.877143272075,4752.7055248586075,16572.39209025767,9930.075817550884,12521.657733094067,8130.067937835997,22510.56445470574,17012.498071537997,12644.324949941023,25094.696269944136,23487.22034657812,7927.499790921118,8147.798959387919,15112.90170425906,10207.39046471859,18497.224991109786,26619.888428842107,10809.289494842349,13043.6965235691,15073.309733489577,16891.666131189417,7901.137907383416,13461.733177127824,20812.76834098409,14974.853929356708,6271.212387771559,7129.543494750946,20028.196642219766,15627.846416989898,6735.421789169446,13220.329028395068,3029.3131037933776,5268.973775901167,8834.39157799459,7422.266173185912,20178.180655299057,12560.334396114695,19151.964060405164,11157.219405270762,12948.702415277081,5635.0646650945355,9933.608413345324
58,,19692.545285884546,21265.921228538624,5808.201078679329,29279.02183125034,4406.822981592913,15159.785884413159,9166.708918662016,11858.722003523451,7913.168863167206,20393.263440938113,15699.90113367168,12034.670327534634,23683.586268791263,20028.46279887076,6733.575448964386,7920.564772966533,12412.94211034564,9328.490449892453,16555.45595992562,24077.86646151155,10305.183964813918,12288.949770822011,13564.219990094272,14206.803572531218,7591.254082744514,12094.66883022804,17695.493799169115,13758.42184515447,5766.011838883821,6749.074648886423,18982.153554590295,15389.772241215234,6009.129467230445,12068.182344496034,510.161553832173,5162.898106573235,8731.760863831823,7184.731921492114,18906.275208614083,11670.691430356974,17987.487865962867,9628.930727220564,11473.098293742114,5765.836170179853,9025.039581920451
59,,21511.312744397652,23062.384493626596,6458.384785749193,31207.687694784472,4692.475903631107,16712.415472878936,9120.927621293064,12829.407549449461,8866.038020011449,21903.403287844267,16984.53697213664,13859.25464947031,25600.755674855543,22935.506468321553,7434.457047310438,7508.577017359432,12416.746024822281,10878.957137581807,18129.38566292641,26725.270472088003,10876.695125687625,13970.35230375003,14419.88621357055,15540.346656396126,8540.22817959813,13237.000576251548,18964.092426193783,17326.144338907852,6938.207780013138,6843.318526668909,20152.291927996474,16282.771660314624,6082.6348436172675,12779.718214746268,2049.244693487396,5967.533000319081,9303.354632165387,7478.858991219591,20148.241989103903,13057.056510071505,19069.4966937953,10280.761657877938,11031.256346775037,6187.869636860652,10037.443544902313
60,,22505.632429442823,24011.206219927757,6825.646511431453,32215.626579002826,4791.0611634093675,17634.917839361347,9380.011748335553,13293.10704072876,8944.68212917102,23448.71977083949,18142.553958617245,14115.823615797432,27000.100234581696,25228.67292065577,8087.996823744452,7007.7631149207355,13300.67487328706,12030.465318995635,19307.374920837105,29129.621124589205,11084.95941300787,14884.392812251393,15311.765646404272,17751.091093835643,8912.166785185811,14498.799632406863,21195.606657562228,18268.995447265323,7418.349939725333,7033.571548844423,21035.920195074206,16620.564489401844,6906.509885712239,13487.07803974106,3352.6491529855357,6427.438532967295,9501.977336856218,7543.253244001977,21000.546375808233,14031.803266968987,19858.643470739997,11666.164232814104,11963.914983825225,6047.324606603784,10746.257438906201
61,,20408.978778666406,21779.483243010967,6011.833171316099,30294.591704611645,4322.457291947274,15941.40832688436,9014.426885421719,12326.355280496526,7924.389316155285,21676.93444238431,16555.328134420808,12299.888166074712,25395.26338313521,22495.791917106162,7187.832881143597,7051.650329256653,12560.578127902842,10958.020579286294,17564.347475284667,26287.46036088951,10263.901693928818,13406.23189817383,14463.012976581513,16337.45688165125,7945.048905785261,13574.468782685477,20439.20583430218,14798.5267191922,6418.924274242985,6678.638908399371,19898.03588974338,15911.775645541136,7119.752794725222,12746.916878690517,1399.8716367749907,6099.319017610861,9117.256333468864,7380.304783999033,19790.544512783414,12784.40948280367,18536.930653871445,11410.669741812148,12376.166355927282,5494.819655269733,9895.69631677483
62,,19724.399762526984,21460.572209759783,5685.823491212245,31043.725250876458,4340.663615536886,16159.836771676055,8970.4624082193,12437.529350184988,8165.075235349067,21969.738617346262,16108.868359350894,12918.40136815539,25782.697446881102,22258.263075533927,7386.378227714047,7890.284925640071,12401.50848582317,10876.223359348945,17141.034944849587,24887.9383369736,10962.640310269755,13578.657766224003,14673.293787523657,15107.965848163967,8053.8309720511825,12746.40309727746,20200.310513398934,14688.236698191653,6734.6746427392745,6460.481565829972,19902.802601956948,16402.752030549193,6521.307510368396,13054.929787436111,1565.8556764599457,5632.132556755596,9058.876295233107,7570.9246964448,20357.283549944703,12207.866058833306,18738.4233379788,10242.021512435094,11584.67602610998,5552.247852809216,10087.26593839694
